class_index,cutoff_freq_Hz
13,6561.92
13,6571.9
13,6581.89
13,6591.88
13,6601.86
13,6611.85
13,6621.84
13,6631.82
13,6641.81
13,6651.8
13,6661.78
13,6671.77
13,6681.76
13,6691.74
13,6701.73
13,6711.72
13,6721.7
13,6731.69
13,6741.68
13,6751.66
13,6761.65
13,6771.64
13,6781.62
13,6791.61
13,6801.6
13,6811.58
13,6821.57
13,6831.56
13,6841.54
13,6851.53
13,6861.52
13,6871.5
13,6881.49
13,6891.48
13,6901.46
13,6911.45
13,6921.44
13,6931.42
13,6941.41
13,6951.4
13,6961.38
13,6971.37
13,6981.36
13,6991.34
13,7001.33
13,7011.32
13,7021.3
13,7031.29
13,7041.28
13,7051.26
13,7061.25
13,7071.24
13,7081.23
13,7091.21
13,7101.2
13,7111.19
13,7121.17
13,7131.16
13,7141.15
13,7151.13
13,7161.12
13,7171.11
13,7181.09
13,7191.08
13,7201.07
13,7211.05
13,7221.04
13,7231.03
13,7241.01
13,7251.0
13,7260.99
13,7270.97
13,7280.96
13,7290.95
13,7300.93
13,7310.92
13,7320.91
13,7330.89
13,7340.88
13,7350.87
13,7360.85
13,7370.84
13,7380.83
13,7390.81
13,7400.8
13,7410.79
13,7420.77
13,7430.76
13,7440.75
13,7450.73
13,7460.72
13,7470.71
13,7480.69
13,7490.68
13,7500.67
13,7510.65
13,7520.64
13,7530.63
13,7540.61
13,7550.6
13,7560.59
13,7570.57
13,7580.56
13,7590.55
13,7600.53
13,7610.52
13,7620.51
13,7630.49
13,7640.48
13,7650.47
13,7660.45
13,7670.44
13,7680.43
13,7690.41
13,7700.4
13,7710.39
13,7720.37
13,7730.36
13,7740.35
13,7750.33
13,7760.32
13,7770.31
13,7780.29
13,7790.28
13,7800.27
13,7810.25
13,7820.24
13,7830.23
13,7840.21
13,7850.2
13,7860.19
13,7870.17
13,7880.16
13,7890.15
13,7900.13
13,7910.12
13,7920.11
13,7930.09
13,7940.08
13,7950.07
13,7960.05
13,7970.04
13,7980.03
13,7990.01
13,8000.0
