class_index,cutoff_freq_Hz
9,3850.48
9,3855.02
9,3859.56
9,3864.1
9,3868.64
9,3873.18
9,3877.72
9,3882.26
9,3886.8
9,3891.34
9,3895.88
9,3900.42
9,3904.96
9,3909.5
9,3914.04
9,3918.58
9,3923.12
9,3927.66
9,3932.2
9,3936.74
9,3941.28
9,3945.82
9,3950.36
9,3954.9
9,3959.44
9,3963.98
9,3968.52
9,3973.06
9,3977.6
9,3982.14
9,3986.68
9,3991.22
9,3995.76
9,4000.3
9,4004.84
9,4009.38
9,4013.92
9,4018.46
9,4023.0
9,4027.54
9,4032.08
9,4036.62
9,4041.16
9,4045.7
9,4050.24
9,4054.78
9,4059.32
9,4063.86
9,4068.4
9,4072.94
9,4077.48
9,4082.02
9,4086.56
9,4091.1
9,4095.64
9,4100.18
9,4104.72
9,4109.26
9,4113.8
9,4118.34
9,4122.88
9,4127.42
9,4131.96
9,4136.5
9,4141.04
9,4145.58
9,4150.12
9,4154.66
9,4159.2
9,4163.74
9,4168.28
9,4172.82
9,4177.36
9,4181.9
9,4186.44
9,4190.98
9,4195.52
9,4200.06
9,4204.6
9,4209.14
9,4213.68
9,4218.22
9,4222.76
9,4227.3
9,4231.84
9,4236.38
9,4240.92
9,4245.46
9,4250.0
9,4254.54
9,4259.08
9,4263.62
9,4268.16
9,4272.7
9,4277.24
9,4281.78
9,4286.32
9,4290.86
9,4295.4
9,4299.94
9,4304.48
9,4309.02
9,4313.56
9,4318.1
9,4322.64
9,4327.18
9,4331.72
9,4336.26
9,4340.8
9,4345.34
9,4349.88
9,4354.42
9,4358.96
9,4363.5
9,4368.04
9,4372.58
9,4377.12
9,4381.66
9,4386.2
9,4390.74
9,4395.28
9,4399.82
9,4404.36
9,4408.9
9,4413.44
9,4417.98
9,4422.52
9,4427.06
9,4431.6
9,4436.14
9,4440.68
9,4445.22
9,4449.76
9,4454.3
9,4458.84
9,4463.38
9,4467.92
9,4472.46
9,4477.0
9,4481.54
9,4486.08
9,4490.62
9,4495.16
9,4499.7
9,4504.24
9,4508.78
9,4513.32
9,4517.86
9,4522.4
9,4526.94
9,4531.48
9,4536.02
9,4540.56
9,4545.1
9,4549.64
9,4554.18
9,4558.72
9,4563.26
9,4567.8
9,4572.34
9,4576.88
9,4581.42
9,4585.96
9,4590.5
9,4595.04
9,4599.58
9,4604.12
9,4608.66
9,4613.2
9,4617.74
9,4622.28
9,4626.82
9,4631.36
9,4635.9
9,4640.44
9,4644.98
9,4649.52
9,4654.06
9,4658.6
9,4663.14
9,4667.68
9,4672.22
9,4676.76
9,4681.3
9,4685.84
9,4690.38
9,4694.92
9,4699.46
9,4704.0
9,4708.54
9,4713.08
9,4717.62
9,4722.15
9,4726.69
9,4731.23
9,4735.77
9,4740.31
9,4744.85
9,4749.39
9,4753.93
9,4758.47
9,4763.01
9,4767.55
9,4772.09
9,4776.63
9,4781.17
9,4785.71
9,4790.25
9,4794.79
9,4799.33
9,4803.87
9,4808.41
9,4812.95
9,4817.49
9,4822.03
9,4826.57
9,4831.11
9,4835.65
9,4840.19
9,4844.73
9,4849.27
9,4853.81
9,4858.35
9,4862.89
9,4867.43
9,4871.97
9,4876.51
9,4881.05
9,4885.59
9,4890.13
9,4894.67
9,4899.21
9,4903.75
9,4908.29
9,4912.83
9,4917.37
9,4921.91
9,4926.45
9,4930.99
9,4935.53
9,4940.07
9,4944.61
9,4949.15
9,4953.69
9,4958.23
9,4962.77
9,4967.31
9,4971.85
9,4976.39
9,4980.93
9,4985.47
9,4990.01
9,4994.55
9,4999.09
9,5003.63
9,5008.17
9,5012.71
9,5017.25
9,5021.79
9,5026.33
9,5030.87
9,5035.41
9,5039.95
9,5044.49
9,5049.03
9,5053.57
9,5058.11
9,5062.65
9,5067.19
9,5071.73
9,5076.27
9,5080.81
9,5085.35
9,5089.89
9,5094.43
9,5098.97
9,5103.51
9,5108.05
9,5112.59
9,5117.13
9,5121.67
9,5126.21
9,5130.75
9,5135.29
9,5139.83
9,5144.37
9,5148.91
9,5153.45
9,5157.99
9,5162.53
9,5167.07
9,5171.61
9,5176.15
9,5180.69
9,5185.23
9,5189.77
9,5194.31
9,5198.85
9,5203.39
9,5207.93
9,5212.47
9,5217.01
9,5221.55
9,5226.09
9,5230.63
9,5235.17
9,5239.71
9,5244.25
9,5248.79
9,5253.33
9,5257.87
9,5262.41
9,5266.95
9,5271.49
9,5276.03
9,5280.57
9,5285.11
9,5289.65
9,5294.19
9,5298.73
9,5303.27
9,5307.81
9,5312.35
9,5316.89
9,5321.43
9,5325.97
9,5330.51
9,5335.05
9,5339.59
9,5344.13
9,5348.67
9,5353.21
9,5357.75
9,5362.29
9,5366.83
9,5371.37
9,5375.91
9,5380.45
9,5384.99
9,5389.53
9,5394.07
9,5398.61
9,5403.15
9,5407.69
9,5412.23
9,5416.77
9,5421.31
9,5425.85
9,5430.39
9,5434.93
9,5439.47
9,5444.01
9,5448.55
9,5453.09
9,5457.63
9,5462.17
9,5466.71
9,5471.25
9,5475.79
9,5480.33
9,5484.87
9,5489.41
9,5493.95
9,5498.49
9,5503.03
9,5507.57
9,5512.11
9,5516.65
9,5521.19
9,5525.73
9,5530.27
9,5534.81
9,5539.35
9,5543.89
9,5548.43
9,5552.97
9,5557.51
9,5562.05
9,5566.59
9,5571.13
9,5575.67
9,5580.21
9,5584.75
9,5589.29
9,5593.83
9,5598.37
9,5602.91
9,5607.45
9,5611.99
9,5616.53
9,5621.07
9,5625.61
9,5630.15
9,5634.69
9,5639.23
9,5643.77
9,5648.31
9,5652.85
9,5657.38
9,5661.92
9,5666.46
9,5671.0
9,5675.54
9,5680.08
9,5684.62
9,5689.16
9,5693.7
9,5698.24
9,5702.78
9,5707.32
9,5711.86
9,5716.4
9,5720.94
9,5725.48
9,5730.02
9,5734.56
9,5739.1
9,5743.64
9,5748.18
9,5752.72
9,5757.26
9,5761.8
9,5766.34
9,5770.88
9,5775.42
9,5779.96
9,5784.5
9,5789.04
9,5793.58
9,5798.12
9,5802.66
9,5807.2
9,5811.74
9,5816.28
9,5820.82
9,5825.36
9,5829.9
9,5834.44
9,5838.98
9,5843.52
9,5848.06
9,5852.6
9,5857.14
9,5861.68
9,5866.22
9,5870.76
9,5875.3
9,5879.84
9,5884.38
9,5888.92
9,5893.46
9,5898.0
9,5902.54
9,5907.08
9,5911.62
9,5916.16
9,5920.7
9,5925.24
9,5929.78
9,5934.32
9,5938.86
9,5943.4
9,5947.94
9,5952.48
9,5957.02
9,5961.56
9,5966.1
9,5970.64
9,5975.18
9,5979.72
9,5984.26
9,5988.8
9,5993.34
9,5997.88
9,6002.42
9,6006.96
9,6011.5
9,6016.04
9,6020.58
9,6025.12
9,6029.66
9,6034.2
9,6038.74
9,6043.28
9,6047.82
9,6052.36
9,6056.9
9,6061.44
9,6065.98
9,6070.52
9,6075.06
9,6079.6
9,6084.14
9,6088.68
9,6093.22
9,6097.76
9,6102.3
9,6106.84
9,6111.38
9,6115.92
9,6120.46
9,6125.0
9,6129.54
9,6134.08
9,6138.62
9,6143.16
9,6147.7
9,6152.24
9,6156.78
9,6161.32
9,6165.86
9,6170.4
9,6174.94
9,6179.48
9,6184.02
9,6188.56
9,6193.1
9,6197.64
9,6202.18
9,6206.72
9,6211.26
9,6215.8
9,6220.34
9,6224.88
9,6229.42
9,6233.96
9,6238.5
9,6243.04
9,6247.58
9,6252.12
9,6256.66
9,6261.2
9,6265.74
9,6270.28
9,6274.82
9,6279.36
9,6283.9
9,6288.44
9,6292.98
9,6297.52
9,6302.06
9,6306.6
9,6311.14
9,6315.68
9,6320.22
9,6324.76
9,6329.3
9,6333.84
9,6338.38
9,6342.92
9,6347.46
9,6352.0
9,6356.54
9,6361.08
9,6365.62
9,6370.16
9,6374.7
9,6379.24
9,6383.78
9,6388.32
9,6392.86
9,6397.4
9,6401.94
9,6406.48
9,6411.02
9,6415.56
9,6420.1
9,6424.64
9,6429.18
9,6433.72
9,6438.26
9,6442.8
9,6447.34
9,6451.88
9,6456.42
9,6460.96
9,6465.5
9,6470.04
9,6474.58
9,6479.12
9,6483.66
9,6488.2
9,6492.74
9,6497.28
9,6501.82
9,6506.36
9,6510.9
9,6515.44
9,6519.98
9,6524.52
9,6529.06
9,6533.6
9,6538.14
9,6542.68
9,6547.22
9,6551.76
9,6556.3
9,6560.84
9,6565.38
9,6569.92
9,6574.46
9,6579.0
9,6583.54
9,6588.08
9,6592.62
9,6597.15
9,6601.69
9,6606.23
9,6610.77
9,6615.31
9,6619.85
9,6624.39
9,6628.93
9,6633.47
9,6638.01
9,6642.55
9,6647.09
9,6651.63
9,6656.17
9,6660.71
9,6665.25
9,6669.79
9,6674.33
9,6678.87
9,6683.41
9,6687.95
9,6692.49
9,6697.03
9,6701.57
9,6706.11
9,6710.65
9,6715.19
9,6719.73
9,6724.27
9,6728.81
9,6733.35
9,6737.89
9,6742.43
9,6746.97
9,6751.51
9,6756.05
9,6760.59
9,6765.13
9,6769.67
9,6774.21
9,6778.75
9,6783.29
9,6787.83
9,6792.37
9,6796.91
9,6801.45
9,6805.99
9,6810.53
9,6815.07
9,6819.61
9,6824.15
9,6828.69
9,6833.23
9,6837.77
9,6842.31
9,6846.85
9,6851.39
9,6855.93
9,6860.47
9,6865.01
9,6869.55
9,6874.09
9,6878.63
9,6883.17
9,6887.71
9,6892.25
9,6896.79
9,6901.33
9,6905.87
9,6910.41
9,6914.95
9,6919.49
9,6924.03
9,6928.57
9,6933.11
9,6937.65
9,6942.19
9,6946.73
9,6951.27
9,6955.81
9,6960.35
9,6964.89
9,6969.43
9,6973.97
9,6978.51
9,6983.05
9,6987.59
9,6992.13
9,6996.67
9,7001.21
9,7005.75
9,7010.29
9,7014.83
9,7019.37
9,7023.91
9,7028.45
9,7032.99
9,7037.53
9,7042.07
9,7046.61
9,7051.15
9,7055.69
9,7060.23
9,7064.77
9,7069.31
9,7073.85
9,7078.39
9,7082.93
9,7087.47
9,7092.01
9,7096.55
9,7101.09
9,7105.63
9,7110.17
9,7114.71
9,7119.25
9,7123.79
9,7128.33
9,7132.87
9,7137.41
9,7141.95
9,7146.49
9,7151.03
9,7155.57
9,7160.11
9,7164.65
9,7169.19
9,7173.73
9,7178.27
9,7182.81
9,7187.35
9,7191.89
9,7196.43
9,7200.97
9,7205.51
9,7210.05
9,7214.59
9,7219.13
9,7223.67
9,7228.21
9,7232.75
9,7237.29
9,7241.83
9,7246.37
9,7250.91
9,7255.45
9,7259.99
9,7264.53
9,7269.07
9,7273.61
9,7278.15
9,7282.69
9,7287.23
9,7291.77
9,7296.31
9,7300.85
9,7305.39
9,7309.93
9,7314.47
9,7319.01
9,7323.55
9,7328.09
9,7332.63
9,7337.17
9,7341.71
9,7346.25
9,7350.79
9,7355.33
9,7359.87
9,7364.41
9,7368.95
9,7373.49
9,7378.03
9,7382.57
9,7387.11
9,7391.65
9,7396.19
9,7400.73
9,7405.27
9,7409.81
9,7414.35
9,7418.89
9,7423.43
9,7427.97
9,7432.51
9,7437.05
9,7441.59
9,7446.13
9,7450.67
9,7455.21
9,7459.75
9,7464.29
9,7468.83
9,7473.37
9,7477.91
9,7482.45
9,7486.99
9,7491.53
9,7496.07
9,7500.61
9,7505.15
9,7509.69
9,7514.23
9,7518.77
9,7523.31
9,7527.85
9,7532.38
9,7536.92
9,7541.46
9,7546.0
9,7550.54
9,7555.08
9,7559.62
9,7564.16
9,7568.7
9,7573.24
9,7577.78
9,7582.32
9,7586.86
9,7591.4
9,7595.94
9,7600.48
9,7605.02
9,7609.56
9,7614.1
9,7618.64
9,7623.18
9,7627.72
9,7632.26
9,7636.8
9,7641.34
9,7645.88
9,7650.42
9,7654.96
9,7659.5
9,7664.04
9,7668.58
9,7673.12
9,7677.66
9,7682.2
9,7686.74
9,7691.28
9,7695.82
9,7700.36
9,7704.9
9,7709.44
9,7713.98
9,7718.52
9,7723.06
9,7727.6
9,7732.14
9,7736.68
9,7741.22
9,7745.76
9,7750.3
9,7754.84
9,7759.38
9,7763.92
9,7768.46
9,7773.0
9,7777.54
9,7782.08
9,7786.62
9,7791.16
9,7795.7
9,7800.24
9,7804.78
9,7809.32
9,7813.86
9,7818.4
9,7822.94
9,7827.48
9,7832.02
9,7836.56
9,7841.1
9,7845.64
9,7850.18
9,7854.72
9,7859.26
9,7863.8
9,7868.34
9,7872.88
9,7877.42
9,7881.96
9,7886.5
9,7891.04
9,7895.58
9,7900.12
9,7904.66
9,7909.2
9,7913.74
9,7918.28
9,7922.82
9,7927.36
9,7931.9
9,7936.44
9,7940.98
9,7945.52
9,7950.06
9,7954.6
9,7959.14
9,7963.68
9,7968.22
9,7972.76
9,7977.3
9,7981.84
9,7986.38
9,7990.92
9,7995.46
9,8000.0
