class_index,cutoff_freq_Hz
11,1877.68
11,1880.9
11,1884.12
11,1887.34
11,1890.56
11,1893.78
11,1897.0
11,1900.21
11,1903.43
11,1906.65
11,1909.87
11,1913.09
11,1916.31
11,1919.53
11,1922.75
11,1925.97
11,1929.18
11,1932.4
11,1935.62
11,1938.84
11,1942.06
11,1945.28
11,1948.5
11,1951.72
11,1954.94
11,1958.15
11,1961.37
11,1964.59
11,1967.81
11,1971.03
11,1974.25
11,1977.47
11,1980.69
11,1983.91
11,1987.12
11,1990.34
11,1993.56
11,1996.78
11,2000.0
11,2003.22
11,2006.44
11,2009.66
11,2012.88
11,2016.09
11,2019.31
11,2022.53
11,2025.75
11,2028.97
11,2032.19
11,2035.41
11,2038.63
11,2041.85
11,2045.06
11,2048.28
11,2051.5
11,2054.72
11,2057.94
11,2061.16
11,2064.38
11,2067.6
11,2070.82
11,2074.03
11,2077.25
11,2080.47
11,2083.69
11,2086.91
11,2090.13
11,2093.35
11,2096.57
11,2099.79
11,2103.0
11,2106.22
11,2109.44
11,2112.66
11,2115.88
11,2119.1
11,2122.32
11,2125.54
11,2128.76
11,2131.97
11,2135.19
11,2138.41
11,2141.63
11,2144.85
11,2148.07
11,2151.29
11,2154.51
11,2157.73
11,2160.94
11,2164.16
11,2167.38
11,2170.6
11,2173.82
11,2177.04
11,2180.26
11,2183.48
11,2186.7
11,2189.91
11,2193.13
11,2196.35
11,2199.57
11,2202.79
11,2206.01
11,2209.23
11,2212.45
11,2215.67
11,2218.88
11,2222.1
11,2225.32
11,2228.54
11,2231.76
11,2234.98
11,2238.2
11,2241.42
11,2244.64
11,2247.85
11,2251.07
11,2254.29
11,2257.51
11,2260.73
11,2263.95
11,2267.17
11,2270.39
11,2273.61
11,2276.82
11,2280.04
11,2283.26
11,2286.48
11,2289.7
11,2292.92
11,2296.14
11,2299.36
11,2302.58
11,2305.79
11,2309.01
11,2312.23
11,2315.45
11,2318.67
11,2321.89
11,2325.11
11,2328.33
11,2331.55
11,2334.76
11,2337.98
11,2341.2
11,2344.42
11,2347.64
11,2350.86
11,2354.08
11,2357.3
11,2360.52
11,2363.73
11,2366.95
11,2370.17
11,2373.39
11,2376.61
11,2379.83
11,2383.05
11,2386.27
11,2389.48
11,2392.7
11,2395.92
11,2399.14
11,2402.36
11,2405.58
11,2408.8
11,2412.02
11,2415.24
11,2418.45
11,2421.67
11,2424.89
11,2428.11
11,2431.33
11,2434.55
11,2437.77
11,2440.99
11,2444.21
11,2447.42
11,2450.64
11,2453.86
11,2457.08
11,2460.3
11,2463.52
11,2466.74
11,2469.96
11,2473.18
11,2476.39
11,2479.61
11,2482.83
11,2486.05
11,2489.27
11,2492.49
11,2495.71
11,2498.93
11,2502.15
11,2505.36
11,2508.58
11,2511.8
11,2515.02
11,2518.24
11,2521.46
11,2524.68
11,2527.9
11,2531.12
11,2534.33
11,2537.55
11,2540.77
11,2543.99
11,2547.21
11,2550.43
11,2553.65
11,2556.87
11,2560.09
11,2563.3
11,2566.52
11,2569.74
11,2572.96
11,2576.18
11,2579.4
11,2582.62
11,2585.84
11,2589.06
11,2592.27
11,2595.49
11,2598.71
11,2601.93
11,2605.15
11,2608.37
11,2611.59
11,2614.81
11,2618.03
11,2621.24
11,2624.46
11,2627.68
11,2630.9
11,2634.12
11,2637.34
11,2640.56
11,2643.78
11,2647.0
11,2650.21
11,2653.43
11,2656.65
11,2659.87
11,2663.09
11,2666.31
11,2669.53
11,2672.75
11,2675.97
11,2679.18
11,2682.4
11,2685.62
11,2688.84
11,2692.06
11,2695.28
11,2698.5
11,2701.72
11,2704.94
11,2708.15
11,2711.37
11,2714.59
11,2717.81
11,2721.03
11,2724.25
11,2727.47
11,2730.69
11,2733.91
11,2737.12
11,2740.34
11,2743.56
11,2746.78
11,2750.0
11,2753.22
11,2756.44
11,2759.66
11,2762.88
11,2766.09
11,2769.31
11,2772.53
11,2775.75
11,2778.97
11,2782.19
11,2785.41
11,2788.63
11,2791.85
11,2795.06
11,2798.28
11,2801.5
11,2804.72
11,2807.94
11,2811.16
11,2814.38
11,2817.6
11,2820.82
11,2824.03
11,2827.25
11,2830.47
11,2833.69
11,2836.91
11,2840.13
11,2843.35
11,2846.57
11,2849.79
11,2853.0
11,2856.22
11,2859.44
11,2862.66
11,2865.88
11,2869.1
11,2872.32
11,2875.54
11,2878.76
11,2881.97
11,2885.19
11,2888.41
11,2891.63
11,2894.85
11,2898.07
11,2901.29
11,2904.51
11,2907.73
11,2910.94
11,2914.16
11,2917.38
11,2920.6
11,2923.82
11,2927.04
11,2930.26
11,2933.48
11,2936.7
11,2939.91
11,2943.13
11,2946.35
11,2949.57
11,2952.79
11,2956.01
11,2959.23
11,2962.45
11,2965.67
11,2968.88
11,2972.1
11,2975.32
11,2978.54
11,2981.76
11,2984.98
11,2988.2
11,2991.42
11,2994.64
11,2997.85
11,3001.07
11,3004.29
11,3007.51
11,3010.73
11,3013.95
11,3017.17
11,3020.39
11,3023.61
11,3026.82
11,3030.04
11,3033.26
11,3036.48
11,3039.7
11,3042.92
11,3046.14
11,3049.36
11,3052.58
11,3055.79
11,3059.01
11,3062.23
11,3065.45
11,3068.67
11,3071.89
11,3075.11
11,3078.33
11,3081.55
11,3084.76
11,3087.98
11,3091.2
11,3094.42
11,3097.64
11,3100.86
11,3104.08
11,3107.3
11,3110.52
11,3113.73
11,3116.95
11,3120.17
11,3123.39
11,3126.61
11,3129.83
11,3133.05
11,3136.27
11,3139.48
11,3142.7
11,3145.92
11,3149.14
11,3152.36
11,3155.58
11,3158.8
11,3162.02
11,3165.24
11,3168.45
11,3171.67
11,3174.89
11,3178.11
11,3181.33
11,3184.55
11,3187.77
11,3190.99
11,3194.21
11,3197.42
11,3200.64
11,3203.86
11,3207.08
11,3210.3
11,3213.52
11,3216.74
11,3219.96
11,3223.18
11,3226.39
11,3229.61
11,3232.83
11,3236.05
11,3239.27
11,3242.49
11,3245.71
11,3248.93
11,3252.15
11,3255.36
11,3258.58
11,3261.8
11,3265.02
11,3268.24
11,3271.46
11,3274.68
11,3277.9
11,3281.12
11,3284.33
11,3287.55
11,3290.77
11,3293.99
11,3297.21
11,3300.43
11,3303.65
11,3306.87
11,3310.09
11,3313.3
11,3316.52
11,3319.74
11,3322.96
11,3326.18
11,3329.4
11,3332.62
11,3335.84
11,3339.06
11,3342.27
11,3345.49
11,3348.71
11,3351.93
11,3355.15
11,3358.37
11,3361.59
11,3364.81
11,3368.03
11,3371.24
11,3374.46
11,3377.68
11,3380.9
11,3384.12
11,3387.34
11,3390.56
11,3393.78
11,3397.0
11,3400.21
11,3403.43
11,3406.65
11,3409.87
11,3413.09
11,3416.31
11,3419.53
11,3422.75
11,3425.97
11,3429.18
11,3432.4
11,3435.62
11,3438.84
11,3442.06
11,3445.28
11,3448.5
11,3451.72
11,3454.94
11,3458.15
11,3461.37
11,3464.59
11,3467.81
11,3471.03
11,3474.25
11,3477.47
11,3480.69
11,3483.91
11,3487.12
11,3490.34
11,3493.56
11,3496.78
11,3500.0
11,3503.22
11,3506.44
11,3509.66
11,3512.88
11,3516.09
11,3519.31
11,3522.53
11,3525.75
11,3528.97
11,3532.19
11,3535.41
11,3538.63
11,3541.85
11,3545.06
11,3548.28
11,3551.5
11,3554.72
11,3557.94
11,3561.16
11,3564.38
11,3567.6
11,3570.82
11,3574.03
11,3577.25
11,3580.47
11,3583.69
11,3586.91
11,3590.13
11,3593.35
11,3596.57
11,3599.79
11,3603.0
11,3606.22
11,3609.44
11,3612.66
11,3615.88
11,3619.1
11,3622.32
11,3625.54
11,3628.76
11,3631.97
11,3635.19
11,3638.41
11,3641.63
11,3644.85
11,3648.07
11,3651.29
11,3654.51
11,3657.73
11,3660.94
11,3664.16
11,3667.38
11,3670.6
11,3673.82
11,3677.04
11,3680.26
11,3683.48
11,3686.7
11,3689.91
11,3693.13
11,3696.35
11,3699.57
11,3702.79
11,3706.01
11,3709.23
11,3712.45
11,3715.67
11,3718.88
11,3722.1
11,3725.32
11,3728.54
11,3731.76
11,3734.98
11,3738.2
11,3741.42
11,3744.64
11,3747.85
11,3751.07
11,3754.29
11,3757.51
11,3760.73
11,3763.95
11,3767.17
11,3770.39
11,3773.61
11,3776.82
11,3780.04
11,3783.26
11,3786.48
11,3789.7
11,3792.92
11,3796.14
11,3799.36
11,3802.58
11,3805.79
11,3809.01
11,3812.23
11,3815.45
11,3818.67
11,3821.89
11,3825.11
11,3828.33
11,3831.55
11,3834.76
11,3837.98
11,3841.2
11,3844.42
11,3847.64
11,3850.86
11,3854.08
11,3857.3
11,3860.52
11,3863.73
11,3866.95
11,3870.17
11,3873.39
11,3876.61
11,3879.83
11,3883.05
11,3886.27
11,3889.48
11,3892.7
11,3895.92
11,3899.14
11,3902.36
11,3905.58
11,3908.8
11,3912.02
11,3915.24
11,3918.45
11,3921.67
11,3924.89
11,3928.11
11,3931.33
11,3934.55
11,3937.77
11,3940.99
11,3944.21
11,3947.42
11,3950.64
11,3953.86
11,3957.08
11,3960.3
11,3963.52
11,3966.74
11,3969.96
11,3973.18
11,3976.39
11,3979.61
11,3982.83
11,3986.05
11,3989.27
11,3992.49
11,3995.71
11,3998.93
11,4002.15
11,4005.36
11,4008.58
11,4011.8
11,4015.02
11,4018.24
11,4021.46
11,4024.68
11,4027.9
11,4031.12
11,4034.33
11,4037.55
11,4040.77
11,4043.99
11,4047.21
11,4050.43
11,4053.65
11,4056.87
11,4060.09
11,4063.3
11,4066.52
11,4069.74
11,4072.96
11,4076.18
11,4079.4
11,4082.62
11,4085.84
11,4089.06
11,4092.27
11,4095.49
11,4098.71
11,4101.93
11,4105.15
11,4108.37
11,4111.59
11,4114.81
11,4118.03
11,4121.24
11,4124.46
11,4127.68
11,4130.9
11,4134.12
11,4137.34
11,4140.56
11,4143.78
11,4147.0
11,4150.21
11,4153.43
11,4156.65
11,4159.87
11,4163.09
11,4166.31
11,4169.53
11,4172.75
11,4175.97
11,4179.18
11,4182.4
11,4185.62
11,4188.84
11,4192.06
11,4195.28
11,4198.5
11,4201.72
11,4204.94
11,4208.15
11,4211.37
11,4214.59
11,4217.81
11,4221.03
11,4224.25
11,4227.47
11,4230.69
11,4233.91
11,4237.12
11,4240.34
11,4243.56
11,4246.78
11,4250.0
11,4253.22
11,4256.44
11,4259.66
11,4262.88
11,4266.09
11,4269.31
11,4272.53
11,4275.75
11,4278.97
11,4282.19
11,4285.41
11,4288.63
11,4291.85
11,4295.06
11,4298.28
11,4301.5
11,4304.72
11,4307.94
11,4311.16
11,4314.38
11,4317.6
11,4320.82
11,4324.03
11,4327.25
11,4330.47
11,4333.69
11,4336.91
11,4340.13
11,4343.35
11,4346.57
11,4349.79
11,4353.0
11,4356.22
11,4359.44
11,4362.66
11,4365.88
11,4369.1
11,4372.32
11,4375.54
11,4378.76
11,4381.97
11,4385.19
11,4388.41
11,4391.63
11,4394.85
11,4398.07
11,4401.29
11,4404.51
11,4407.73
11,4410.94
11,4414.16
11,4417.38
11,4420.6
11,4423.82
11,4427.04
11,4430.26
11,4433.48
11,4436.7
11,4439.91
11,4443.13
11,4446.35
11,4449.57
11,4452.79
11,4456.01
11,4459.23
11,4462.45
11,4465.67
11,4468.88
11,4472.1
11,4475.32
11,4478.54
11,4481.76
11,4484.98
11,4488.2
11,4491.42
11,4494.64
11,4497.85
11,4501.07
11,4504.29
11,4507.51
11,4510.73
11,4513.95
11,4517.17
11,4520.39
11,4523.61
11,4526.82
11,4530.04
11,4533.26
11,4536.48
11,4539.7
11,4542.92
11,4546.14
11,4549.36
11,4552.58
11,4555.79
11,4559.01
11,4562.23
11,4565.45
11,4568.67
11,4571.89
11,4575.11
11,4578.33
11,4581.55
11,4584.76
11,4587.98
11,4591.2
11,4594.42
11,4597.64
11,4600.86
11,4604.08
11,4607.3
11,4610.52
11,4613.73
11,4616.95
11,4620.17
11,4623.39
11,4626.61
11,4629.83
11,4633.05
11,4636.27
11,4639.48
11,4642.7
11,4645.92
11,4649.14
11,4652.36
11,4655.58
11,4658.8
11,4662.02
11,4665.24
11,4668.45
11,4671.67
11,4674.89
11,4678.11
11,4681.33
11,4684.55
11,4687.77
11,4690.99
11,4694.21
11,4697.42
11,4700.64
11,4703.86
11,4707.08
11,4710.3
11,4713.52
11,4716.74
11,4719.96
11,4723.18
11,4726.39
11,4729.61
11,4732.83
11,4736.05
11,4739.27
11,4742.49
11,4745.71
11,4748.93
11,4752.15
11,4755.36
11,4758.58
11,4761.8
11,4765.02
11,4768.24
11,4771.46
11,4774.68
11,4777.9
11,4781.12
11,4784.33
11,4787.55
11,4790.77
11,4793.99
11,4797.21
11,4800.43
11,4803.65
11,4806.87
11,4810.09
11,4813.3
11,4816.52
11,4819.74
11,4822.96
11,4826.18
11,4829.4
11,4832.62
11,4835.84
11,4839.06
11,4842.27
11,4845.49
11,4848.71
11,4851.93
11,4855.15
11,4858.37
11,4861.59
11,4864.81
11,4868.03
11,4871.24
11,4874.46
11,4877.68
11,4880.9
11,4884.12
11,4887.34
11,4890.56
11,4893.78
11,4897.0
11,4900.21
11,4903.43
11,4906.65
11,4909.87
11,4913.09
11,4916.31
11,4919.53
11,4922.75
11,4925.97
11,4929.18
11,4932.4
11,4935.62
11,4938.84
11,4942.06
11,4945.28
11,4948.5
11,4951.72
11,4954.94
11,4958.15
11,4961.37
11,4964.59
11,4967.81
11,4971.03
11,4974.25
11,4977.47
11,4980.69
11,4983.91
11,4987.12
11,4990.34
11,4993.56
11,4996.78
11,5000.0
11,5003.22
11,5006.44
11,5009.66
11,5012.88
11,5016.09
11,5019.31
11,5022.53
11,5025.75
11,5028.97
11,5032.19
11,5035.41
11,5038.63
11,5041.85
11,5045.06
11,5048.28
11,5051.5
11,5054.72
11,5057.94
11,5061.16
11,5064.38
11,5067.6
11,5070.82
11,5074.03
11,5077.25
11,5080.47
11,5083.69
11,5086.91
11,5090.13
11,5093.35
11,5096.57
11,5099.79
11,5103.0
11,5106.22
11,5109.44
11,5112.66
11,5115.88
11,5119.1
11,5122.32
11,5125.54
11,5128.76
11,5131.97
11,5135.19
11,5138.41
11,5141.63
11,5144.85
11,5148.07
11,5151.29
11,5154.51
11,5157.73
11,5160.94
11,5164.16
11,5167.38
11,5170.6
11,5173.82
11,5177.04
11,5180.26
11,5183.48
11,5186.7
11,5189.91
11,5193.13
11,5196.35
11,5199.57
11,5202.79
11,5206.01
11,5209.23
11,5212.45
11,5215.67
11,5218.88
11,5222.1
11,5225.32
11,5228.54
11,5231.76
11,5234.98
11,5238.2
11,5241.42
11,5244.64
11,5247.85
11,5251.07
11,5254.29
11,5257.51
11,5260.73
11,5263.95
11,5267.17
11,5270.39
11,5273.61
11,5276.82
11,5280.04
11,5283.26
11,5286.48
11,5289.7
11,5292.92
11,5296.14
11,5299.36
11,5302.58
11,5305.79
11,5309.01
11,5312.23
11,5315.45
11,5318.67
11,5321.89
11,5325.11
11,5328.33
11,5331.55
11,5334.76
11,5337.98
11,5341.2
11,5344.42
11,5347.64
11,5350.86
11,5354.08
11,5357.3
11,5360.52
11,5363.73
11,5366.95
11,5370.17
11,5373.39
11,5376.61
11,5379.83
11,5383.05
11,5386.27
11,5389.48
11,5392.7
11,5395.92
11,5399.14
11,5402.36
11,5405.58
11,5408.8
11,5412.02
11,5415.24
11,5418.45
11,5421.67
11,5424.89
11,5428.11
11,5431.33
11,5434.55
11,5437.77
11,5440.99
11,5444.21
11,5447.42
11,5450.64
11,5453.86
11,5457.08
11,5460.3
11,5463.52
11,5466.74
11,5469.96
11,5473.18
11,5476.39
11,5479.61
11,5482.83
11,5486.05
11,5489.27
11,5492.49
11,5495.71
11,5498.93
11,5502.15
11,5505.36
11,5508.58
11,5511.8
11,5515.02
11,5518.24
11,5521.46
11,5524.68
11,5527.9
11,5531.12
11,5534.33
11,5537.55
11,5540.77
11,5543.99
11,5547.21
11,5550.43
11,5553.65
11,5556.87
11,5560.09
11,5563.3
11,5566.52
11,5569.74
11,5572.96
11,5576.18
11,5579.4
11,5582.62
11,5585.84
11,5589.06
11,5592.27
11,5595.49
11,5598.71
11,5601.93
11,5605.15
11,5608.37
11,5611.59
11,5614.81
11,5618.03
11,5621.24
11,5624.46
11,5627.68
11,5630.9
11,5634.12
11,5637.34
11,5640.56
11,5643.78
11,5647.0
11,5650.21
11,5653.43
11,5656.65
11,5659.87
11,5663.09
11,5666.31
11,5669.53
11,5672.75
11,5675.97
11,5679.18
11,5682.4
11,5685.62
11,5688.84
11,5692.06
11,5695.28
11,5698.5
11,5701.72
11,5704.94
11,5708.15
11,5711.37
11,5714.59
11,5717.81
11,5721.03
11,5724.25
11,5727.47
11,5730.69
11,5733.91
11,5737.12
11,5740.34
11,5743.56
11,5746.78
11,5750.0
11,5753.22
11,5756.44
11,5759.66
11,5762.88
11,5766.09
11,5769.31
11,5772.53
11,5775.75
11,5778.97
11,5782.19
11,5785.41
11,5788.63
11,5791.85
11,5795.06
11,5798.28
11,5801.5
11,5804.72
11,5807.94
11,5811.16
11,5814.38
11,5817.6
11,5820.82
11,5824.03
11,5827.25
11,5830.47
11,5833.69
11,5836.91
11,5840.13
11,5843.35
11,5846.57
11,5849.79
11,5853.0
11,5856.22
11,5859.44
11,5862.66
11,5865.88
11,5869.1
11,5872.32
11,5875.54
11,5878.76
11,5881.97
11,5885.19
11,5888.41
11,5891.63
11,5894.85
11,5898.07
11,5901.29
11,5904.51
11,5907.73
11,5910.94
11,5914.16
11,5917.38
11,5920.6
11,5923.82
11,5927.04
11,5930.26
11,5933.48
11,5936.7
11,5939.91
11,5943.13
11,5946.35
11,5949.57
11,5952.79
11,5956.01
11,5959.23
11,5962.45
11,5965.67
11,5968.88
11,5972.1
11,5975.32
11,5978.54
11,5981.76
11,5984.98
11,5988.2
11,5991.42
11,5994.64
11,5997.85
11,6001.07
11,6004.29
11,6007.51
11,6010.73
11,6013.95
11,6017.17
11,6020.39
11,6023.61
11,6026.82
11,6030.04
11,6033.26
11,6036.48
11,6039.7
11,6042.92
11,6046.14
11,6049.36
11,6052.58
11,6055.79
11,6059.01
11,6062.23
11,6065.45
11,6068.67
11,6071.89
11,6075.11
11,6078.33
11,6081.55
11,6084.76
11,6087.98
11,6091.2
11,6094.42
11,6097.64
11,6100.86
11,6104.08
11,6107.3
11,6110.52
11,6113.73
11,6116.95
11,6120.17
11,6123.39
11,6126.61
11,6129.83
11,6133.05
11,6136.27
11,6139.48
11,6142.7
11,6145.92
11,6149.14
11,6152.36
11,6155.58
11,6158.8
11,6162.02
11,6165.24
11,6168.45
11,6171.67
11,6174.89
11,6178.11
11,6181.33
11,6184.55
11,6187.77
11,6190.99
11,6194.21
11,6197.42
11,6200.64
11,6203.86
11,6207.08
11,6210.3
11,6213.52
11,6216.74
11,6219.96
11,6223.18
11,6226.39
11,6229.61
11,6232.83
11,6236.05
11,6239.27
11,6242.49
11,6245.71
11,6248.93
11,6252.15
11,6255.36
11,6258.58
11,6261.8
11,6265.02
11,6268.24
11,6271.46
11,6274.68
11,6277.9
11,6281.12
11,6284.33
11,6287.55
11,6290.77
11,6293.99
11,6297.21
11,6300.43
11,6303.65
11,6306.87
11,6310.09
11,6313.3
11,6316.52
11,6319.74
11,6322.96
11,6326.18
11,6329.4
11,6332.62
11,6335.84
11,6339.06
11,6342.27
11,6345.49
11,6348.71
11,6351.93
11,6355.15
11,6358.37
11,6361.59
11,6364.81
11,6368.03
11,6371.24
11,6374.46
11,6377.68
11,6380.9
11,6384.12
11,6387.34
11,6390.56
11,6393.78
11,6397.0
11,6400.21
11,6403.43
11,6406.65
11,6409.87
11,6413.09
11,6416.31
11,6419.53
11,6422.75
11,6425.97
11,6429.18
11,6432.4
11,6435.62
11,6438.84
11,6442.06
11,6445.28
11,6448.5
11,6451.72
11,6454.94
11,6458.15
11,6461.37
11,6464.59
11,6467.81
11,6471.03
11,6474.25
11,6477.47
11,6480.69
11,6483.91
11,6487.12
11,6490.34
11,6493.56
11,6496.78
11,6500.0
11,6503.22
11,6506.44
11,6509.66
11,6512.88
11,6516.09
11,6519.31
11,6522.53
11,6525.75
11,6528.97
11,6532.19
11,6535.41
11,6538.63
11,6541.85
11,6545.06
11,6548.28
11,6551.5
11,6554.72
11,6557.94
11,6561.16
11,6564.38
11,6567.6
11,6570.82
11,6574.03
11,6577.25
11,6580.47
11,6583.69
11,6586.91
11,6590.13
11,6593.35
11,6596.57
11,6599.79
11,6603.0
11,6606.22
11,6609.44
11,6612.66
11,6615.88
11,6619.1
11,6622.32
11,6625.54
11,6628.76
11,6631.97
11,6635.19
11,6638.41
11,6641.63
11,6644.85
11,6648.07
11,6651.29
11,6654.51
11,6657.73
11,6660.94
11,6664.16
11,6667.38
11,6670.6
11,6673.82
11,6677.04
11,6680.26
11,6683.48
11,6686.7
11,6689.91
11,6693.13
11,6696.35
11,6699.57
11,6702.79
11,6706.01
11,6709.23
11,6712.45
11,6715.67
11,6718.88
11,6722.1
11,6725.32
11,6728.54
11,6731.76
11,6734.98
11,6738.2
11,6741.42
11,6744.64
11,6747.85
11,6751.07
11,6754.29
11,6757.51
11,6760.73
11,6763.95
11,6767.17
11,6770.39
11,6773.61
11,6776.82
11,6780.04
11,6783.26
11,6786.48
11,6789.7
11,6792.92
11,6796.14
11,6799.36
11,6802.58
11,6805.79
11,6809.01
11,6812.23
11,6815.45
11,6818.67
11,6821.89
11,6825.11
11,6828.33
11,6831.55
11,6834.76
11,6837.98
11,6841.2
11,6844.42
11,6847.64
11,6850.86
11,6854.08
11,6857.3
11,6860.52
11,6863.73
11,6866.95
11,6870.17
11,6873.39
11,6876.61
11,6879.83
11,6883.05
11,6886.27
11,6889.48
11,6892.7
11,6895.92
11,6899.14
11,6902.36
11,6905.58
11,6908.8
11,6912.02
11,6915.24
11,6918.45
11,6921.67
11,6924.89
11,6928.11
11,6931.33
11,6934.55
11,6937.77
11,6940.99
11,6944.21
11,6947.42
11,6950.64
11,6953.86
11,6957.08
11,6960.3
11,6963.52
11,6966.74
11,6969.96
11,6973.18
11,6976.39
11,6979.61
11,6982.83
11,6986.05
11,6989.27
