class_index,cutoff_freq_Hz
16,2151.67
16,2158.1
16,2164.52
16,2170.95
16,2177.38
16,2183.8
16,2190.23
16,2196.66
16,2203.08
16,2209.51
16,2215.94
16,2222.37
16,2228.79
16,2235.22
16,2241.65
16,2248.07
16,2254.5
16,2260.93
16,2267.35
16,2273.78
16,2280.21
16,2286.63
16,2293.06
16,2299.49
16,2305.91
16,2312.34
16,2318.77
16,2325.19
16,2331.62
16,2338.05
16,2344.47
16,2350.9
16,2357.33
16,2363.75
16,2370.18
16,2376.61
16,2383.03
16,2389.46
16,2395.89
16,2402.31
16,2408.74
16,2415.17
16,2421.59
16,2428.02
16,2434.45
16,2440.87
16,2447.3
16,2453.73
16,2460.15
16,2466.58
16,2473.01
16,2479.43
16,2485.86
16,2492.29
16,2498.71
16,2505.14
16,2511.57
16,2517.99
16,2524.42
16,2530.85
16,2537.28
16,2543.7
16,2550.13
16,2556.56
16,2562.98
16,2569.41
16,2575.84
16,2582.26
16,2588.69
16,2595.12
16,2601.54
16,2607.97
16,2614.4
16,2620.82
16,2627.25
16,2633.68
16,2640.1
16,2646.53
16,2652.96
16,2659.38
16,2665.81
16,2672.24
16,2678.66
16,2685.09
16,2691.52
16,2697.94
16,2704.37
16,2710.8
16,2717.22
16,2723.65
16,2730.08
16,2736.5
16,2742.93
16,2749.36
16,2755.78
16,2762.21
16,2768.64
16,2775.06
16,2781.49
16,2787.92
16,2794.34
16,2800.77
16,2807.2
16,2813.62
16,2820.05
16,2826.48
16,2832.9
16,2839.33
16,2845.76
16,2852.19
16,2858.61
16,2865.04
16,2871.47
16,2877.89
16,2884.32
16,2890.75
16,2897.17
16,2903.6
16,2910.03
16,2916.45
16,2922.88
16,2929.31
16,2935.73
16,2942.16
16,2948.59
16,2955.01
16,2961.44
16,2967.87
16,2974.29
16,2980.72
16,2987.15
16,2993.57
16,3000.0
16,3006.43
16,3012.85
16,3019.28
16,3025.71
16,3032.13
16,3038.56
16,3044.99
16,3051.41
16,3057.84
16,3064.27
16,3070.69
16,3077.12
16,3083.55
16,3089.97
16,3096.4
16,3102.83
16,3109.25
16,3115.68
16,3122.11
16,3128.53
16,3134.96
16,3141.39
16,3147.81
16,3154.24
16,3160.67
16,3167.1
16,3173.52
16,3179.95
16,3186.38
16,3192.8
16,3199.23
16,3205.66
16,3212.08
16,3218.51
16,3224.94
16,3231.36
16,3237.79
16,3244.22
16,3250.64
16,3257.07
16,3263.5
16,3269.92
16,3276.35
16,3282.78
16,3289.2
16,3295.63
16,3302.06
16,3308.48
16,3314.91
16,3321.34
16,3327.76
16,3334.19
16,3340.62
16,3347.04
16,3353.47
16,3359.9
16,3366.32
16,3372.75
16,3379.18
16,3385.6
16,3392.03
16,3398.46
16,3404.88
16,3411.31
16,3417.74
16,3424.16
16,3430.59
16,3437.02
16,3443.44
16,3449.87
16,3456.3
16,3462.72
16,3469.15
16,3475.58
16,3482.01
16,3488.43
16,3494.86
16,3501.29
16,3507.71
16,3514.14
16,3520.57
16,3526.99
16,3533.42
16,3539.85
16,3546.27
16,3552.7
16,3559.13
16,3565.55
16,3571.98
16,3578.41
16,3584.83
16,3591.26
16,3597.69
16,3604.11
16,3610.54
16,3616.97
16,3623.39
16,3629.82
16,3636.25
16,3642.67
16,3649.1
16,3655.53
16,3661.95
16,3668.38
16,3674.81
16,3681.23
16,3687.66
16,3694.09
16,3700.51
16,3706.94
16,3713.37
16,3719.79
16,3726.22
16,3732.65
16,3739.07
16,3745.5
16,3751.93
16,3758.35
16,3764.78
16,3771.21
16,3777.63
16,3784.06
16,3790.49
16,3796.92
16,3803.34
16,3809.77
16,3816.2
16,3822.62
16,3829.05
16,3835.48
16,3841.9
16,3848.33
16,3854.76
16,3861.18
16,3867.61
16,3874.04
16,3880.46
16,3886.89
16,3893.32
16,3899.74
16,3906.17
16,3912.6
16,3919.02
16,3925.45
16,3931.88
16,3938.3
16,3944.73
16,3951.16
16,3957.58
16,3964.01
16,3970.44
16,3976.86
16,3983.29
16,3989.72
16,3996.14
16,4002.57
16,4009.0
16,4015.42
16,4021.85
16,4028.28
16,4034.7
16,4041.13
16,4047.56
16,4053.98
16,4060.41
16,4066.84
16,4073.26
16,4079.69
16,4086.12
16,4092.54
16,4098.97
16,4105.4
16,4111.83
16,4118.25
16,4124.68
16,4131.11
16,4137.53
16,4143.96
16,4150.39
16,4156.81
16,4163.24
16,4169.67
16,4176.09
16,4182.52
16,4188.95
16,4195.37
16,4201.8
16,4208.23
16,4214.65
16,4221.08
16,4227.51
16,4233.93
16,4240.36
16,4246.79
16,4253.21
16,4259.64
16,4266.07
16,4272.49
16,4278.92
16,4285.35
16,4291.77
16,4298.2
16,4304.63
16,4311.05
16,4317.48
16,4323.91
16,4330.33
16,4336.76
16,4343.19
16,4349.61
16,4356.04
16,4362.47
16,4368.89
16,4375.32
16,4381.75
16,4388.17
16,4394.6
16,4401.03
16,4407.46
16,4413.88
16,4420.31
16,4426.74
16,4433.16
16,4439.59
16,4446.02
16,4452.44
16,4458.87
16,4465.3
16,4471.72
16,4478.15
16,4484.58
16,4491.0
16,4497.43
16,4503.86
16,4510.28
16,4516.71
16,4523.14
16,4529.56
16,4535.99
16,4542.42
16,4548.84
16,4555.27
16,4561.7
16,4568.12
16,4574.55
16,4580.98
16,4587.4
16,4593.83
16,4600.26
16,4606.68
16,4613.11
16,4619.54
16,4625.96
16,4632.39
16,4638.82
16,4645.24
16,4651.67
16,4658.1
16,4664.52
16,4670.95
16,4677.38
16,4683.8
16,4690.23
16,4696.66
16,4703.08
16,4709.51
16,4715.94
16,4722.37
16,4728.79
16,4735.22
16,4741.65
16,4748.07
16,4754.5
16,4760.93
16,4767.35
16,4773.78
16,4780.21
16,4786.63
16,4793.06
16,4799.49
16,4805.91
16,4812.34
16,4818.77
16,4825.19
16,4831.62
16,4838.05
16,4844.47
16,4850.9
16,4857.33
16,4863.75
16,4870.18
16,4876.61
16,4883.03
16,4889.46
16,4895.89
16,4902.31
16,4908.74
16,4915.17
16,4921.59
16,4928.02
16,4934.45
16,4940.87
16,4947.3
16,4953.73
16,4960.15
16,4966.58
16,4973.01
16,4979.43
16,4985.86
16,4992.29
16,4998.71
16,5005.14
16,5011.57
16,5017.99
16,5024.42
16,5030.85
16,5037.28
16,5043.7
16,5050.13
16,5056.56
16,5062.98
16,5069.41
16,5075.84
16,5082.26
16,5088.69
16,5095.12
16,5101.54
16,5107.97
16,5114.4
16,5120.82
16,5127.25
16,5133.68
16,5140.1
16,5146.53
16,5152.96
16,5159.38
16,5165.81
16,5172.24
16,5178.66
16,5185.09
16,5191.52
16,5197.94
16,5204.37
16,5210.8
16,5217.22
16,5223.65
16,5230.08
16,5236.5
16,5242.93
16,5249.36
16,5255.78
16,5262.21
16,5268.64
16,5275.06
16,5281.49
16,5287.92
16,5294.34
16,5300.77
16,5307.2
16,5313.62
16,5320.05
16,5326.48
16,5332.9
16,5339.33
16,5345.76
16,5352.19
16,5358.61
16,5365.04
16,5371.47
16,5377.89
16,5384.32
16,5390.75
16,5397.17
16,5403.6
16,5410.03
16,5416.45
16,5422.88
16,5429.31
16,5435.73
16,5442.16
16,5448.59
16,5455.01
16,5461.44
16,5467.87
16,5474.29
16,5480.72
16,5487.15
16,5493.57
16,5500.0
16,5506.43
16,5512.85
16,5519.28
16,5525.71
16,5532.13
16,5538.56
16,5544.99
16,5551.41
16,5557.84
16,5564.27
16,5570.69
16,5577.12
16,5583.55
16,5589.97
16,5596.4
16,5602.83
16,5609.25
16,5615.68
16,5622.11
16,5628.53
16,5634.96
16,5641.39
16,5647.81
16,5654.24
16,5660.67
16,5667.1
16,5673.52
16,5679.95
16,5686.38
16,5692.8
16,5699.23
16,5705.66
16,5712.08
16,5718.51
16,5724.94
16,5731.36
16,5737.79
16,5744.22
16,5750.64
16,5757.07
16,5763.5
16,5769.92
16,5776.35
16,5782.78
16,5789.2
16,5795.63
16,5802.06
16,5808.48
16,5814.91
16,5821.34
16,5827.76
16,5834.19
16,5840.62
16,5847.04
16,5853.47
16,5859.9
16,5866.32
16,5872.75
16,5879.18
16,5885.6
16,5892.03
16,5898.46
16,5904.88
16,5911.31
16,5917.74
16,5924.16
16,5930.59
16,5937.02
16,5943.44
16,5949.87
16,5956.3
16,5962.72
16,5969.15
16,5975.58
16,5982.01
16,5988.43
16,5994.86
16,6001.29
16,6007.71
16,6014.14
16,6020.57
16,6026.99
16,6033.42
16,6039.85
16,6046.27
16,6052.7
16,6059.13
16,6065.55
16,6071.98
16,6078.41
16,6084.83
16,6091.26
16,6097.69
16,6104.11
16,6110.54
16,6116.97
16,6123.39
16,6129.82
16,6136.25
16,6142.67
16,6149.1
16,6155.53
16,6161.95
16,6168.38
16,6174.81
16,6181.23
16,6187.66
16,6194.09
16,6200.51
16,6206.94
16,6213.37
16,6219.79
16,6226.22
16,6232.65
16,6239.07
16,6245.5
16,6251.93
16,6258.35
16,6264.78
16,6271.21
16,6277.63
16,6284.06
16,6290.49
16,6296.92
16,6303.34
16,6309.77
16,6316.2
16,6322.62
16,6329.05
16,6335.48
16,6341.9
16,6348.33
16,6354.76
16,6361.18
16,6367.61
16,6374.04
16,6380.46
16,6386.89
16,6393.32
16,6399.74
16,6406.17
16,6412.6
16,6419.02
16,6425.45
16,6431.88
16,6438.3
16,6444.73
16,6451.16
16,6457.58
16,6464.01
16,6470.44
16,6476.86
16,6483.29
16,6489.72
16,6496.14
16,6502.57
16,6509.0
16,6515.42
16,6521.85
16,6528.28
16,6534.7
16,6541.13
16,6547.56
16,6553.98
16,6560.41
16,6566.84
16,6573.26
16,6579.69
16,6586.12
16,6592.54
16,6598.97
16,6605.4
16,6611.83
16,6618.25
16,6624.68
16,6631.11
16,6637.53
16,6643.96
16,6650.39
16,6656.81
16,6663.24
16,6669.67
16,6676.09
16,6682.52
16,6688.95
16,6695.37
16,6701.8
16,6708.23
16,6714.65
16,6721.08
16,6727.51
16,6733.93
16,6740.36
16,6746.79
16,6753.21
16,6759.64
16,6766.07
16,6772.49
16,6778.92
16,6785.35
16,6791.77
16,6798.2
16,6804.63
16,6811.05
16,6817.48
16,6823.91
16,6830.33
16,6836.76
16,6843.19
16,6849.61
16,6856.04
16,6862.47
16,6868.89
16,6875.32
16,6881.75
16,6888.17
16,6894.6
16,6901.03
16,6907.46
16,6913.88
16,6920.31
16,6926.74
16,6933.16
16,6939.59
16,6946.02
16,6952.44
16,6958.87
16,6965.3
16,6971.72
16,6978.15
16,6984.58
16,6991.0
16,6997.43
16,7003.86
16,7010.28
16,7016.71
16,7023.14
16,7029.56
16,7035.99
16,7042.42
16,7048.84
16,7055.27
16,7061.7
16,7068.12
16,7074.55
16,7080.98
16,7087.4
16,7093.83
16,7100.26
16,7106.68
16,7113.11
16,7119.54
16,7125.96
16,7132.39
16,7138.82
16,7145.24
16,7151.67
16,7158.1
16,7164.52
16,7170.95
16,7177.38
16,7183.8
16,7190.23
16,7196.66
16,7203.08
16,7209.51
16,7215.94
16,7222.37
16,7228.79
16,7235.22
16,7241.65
16,7248.07
16,7254.5
16,7260.93
16,7267.35
16,7273.78
16,7280.21
16,7286.63
16,7293.06
16,7299.49
16,7305.91
16,7312.34
16,7318.77
16,7325.19
16,7331.62
16,7338.05
16,7344.47
16,7350.9
16,7357.33
16,7363.75
16,7370.18
16,7376.61
16,7383.03
16,7389.46
16,7395.89
16,7402.31
16,7408.74
16,7415.17
16,7421.59
16,7428.02
16,7434.45
16,7440.87
16,7447.3
16,7453.73
16,7460.15
16,7466.58
16,7473.01
16,7479.43
16,7485.86
16,7492.29
16,7498.71
16,7505.14
16,7511.57
16,7517.99
16,7524.42
16,7530.85
16,7537.28
16,7543.7
16,7550.13
16,7556.56
16,7562.98
16,7569.41
16,7575.84
16,7582.26
16,7588.69
16,7595.12
16,7601.54
16,7607.97
16,7614.4
16,7620.82
16,7627.25
16,7633.68
16,7640.1
16,7646.53
16,7652.96
16,7659.38
16,7665.81
16,7672.24
16,7678.66
16,7685.09
16,7691.52
16,7697.94
16,7704.37
16,7710.8
16,7717.22
16,7723.65
16,7730.08
16,7736.5
16,7742.93
16,7749.36
16,7755.78
16,7762.21
16,7768.64
16,7775.06
16,7781.49
16,7787.92
16,7794.34
16,7800.77
16,7807.2
16,7813.62
16,7820.05
16,7826.48
16,7832.9
16,7839.33
16,7845.76
16,7852.19
16,7858.61
16,7865.04
16,7871.47
16,7877.89
16,7884.32
16,7890.75
16,7897.17
16,7903.6
16,7910.03
16,7916.45
16,7922.88
16,7929.31
16,7935.73
16,7942.16
16,7948.59
16,7955.01
16,7961.44
16,7967.87
16,7974.29
16,7980.72
16,7987.15
16,7993.57
16,8000.0
