class_index,cutoff_freq_Hz
14,6631.82
14,6641.81
14,6651.8
14,6661.78
14,6671.77
14,6681.76
14,6691.74
14,6701.73
14,6711.72
14,6721.7
14,6731.69
14,6741.68
14,6751.66
14,6761.65
14,6771.64
14,6781.62
14,6791.61
14,6801.6
14,6811.58
14,6821.57
14,6831.56
14,6841.54
14,6851.53
14,6861.52
14,6871.5
14,6881.49
14,6891.48
14,6901.46
14,6911.45
14,6921.44
14,6931.42
14,6941.41
14,6951.4
14,6961.38
14,6971.37
14,6981.36
14,6991.34
14,7001.33
14,7011.32
14,7021.3
14,7031.29
14,7041.28
14,7051.26
14,7061.25
14,7071.24
14,7081.23
14,7091.21
14,7101.2
14,7111.19
14,7121.17
14,7131.16
14,7141.15
14,7151.13
14,7161.12
14,7171.11
14,7181.09
14,7191.08
14,7201.07
14,7211.05
14,7221.04
14,7231.03
14,7241.01
14,7251.0
14,7260.99
14,7270.97
14,7280.96
14,7290.95
14,7300.93
14,7310.92
14,7320.91
14,7330.89
14,7340.88
14,7350.87
14,7360.85
14,7370.84
14,7380.83
14,7390.81
14,7400.8
14,7410.79
14,7420.77
14,7430.76
14,7440.75
14,7450.73
14,7460.72
14,7470.71
14,7480.69
14,7490.68
14,7500.67
14,7510.65
14,7520.64
14,7530.63
14,7540.61
14,7550.6
14,7560.59
14,7570.57
14,7580.56
14,7590.55
14,7600.53
14,7610.52
14,7620.51
14,7630.49
14,7640.48
14,7650.47
14,7660.45
14,7670.44
14,7680.43
14,7690.41
14,7700.4
14,7710.39
14,7720.37
14,7730.36
14,7740.35
14,7750.33
14,7760.32
14,7770.31
14,7780.29
14,7790.28
14,7800.27
14,7810.25
14,7820.24
14,7830.23
14,7840.21
14,7850.2
14,7860.19
14,7870.17
14,7880.16
14,7890.15
14,7900.13
14,7910.12
14,7920.11
14,7930.09
14,7940.08
14,7950.07
14,7960.05
14,7970.04
14,7980.03
14,7990.01
14,8000.0
