class_index,cutoff_freq_Hz
4,4070.9
4,4082.09
4,4093.28
4,4104.48
4,4115.67
4,4126.87
4,4138.06
4,4149.25
4,4160.45
4,4171.64
4,4182.84
4,4194.03
4,4205.22
4,4216.42
4,4227.61
4,4238.81
4,4250.0
4,4261.19
4,4272.39
4,4283.58
4,4294.78
4,4305.97
4,4317.16
4,4328.36
4,4339.55
4,4350.75
4,4361.94
4,4373.13
4,4384.33
4,4395.52
4,4406.72
4,4417.91
4,4429.1
4,4440.3
4,4451.49
4,4462.69
4,4473.88
4,4485.07
4,4496.27
4,4507.46
4,4518.66
4,4529.85
4,4541.04
4,4552.24
4,4563.43
4,4574.63
4,4585.82
4,4597.01
4,4608.21
4,4619.4
4,4630.6
4,4641.79
4,4652.99
4,4664.18
4,4675.37
4,4686.57
4,4697.76
4,4708.96
4,4720.15
4,4731.34
4,4742.54
4,4753.73
4,4764.93
4,4776.12
4,4787.31
4,4798.51
4,4809.7
4,4820.9
4,4832.09
4,4843.28
4,4854.48
4,4865.67
4,4876.87
4,4888.06
4,4899.25
4,4910.45
4,4921.64
4,4932.84
4,4944.03
4,4955.22
4,4966.42
4,4977.61
4,4988.81
4,5000.0
4,5011.19
4,5022.39
4,5033.58
4,5044.78
4,5055.97
4,5067.16
4,5078.36
4,5089.55
4,5100.75
4,5111.94
4,5123.13
4,5134.33
4,5145.52
4,5156.72
4,5167.91
4,5179.1
4,5190.3
4,5201.49
4,5212.69
4,5223.88
4,5235.07
4,5246.27
4,5257.46
4,5268.66
4,5279.85
4,5291.04
4,5302.24
4,5313.43
4,5324.63
4,5335.82
4,5347.01
4,5358.21
4,5369.4
4,5380.6
4,5391.79
4,5402.99
4,5414.18
4,5425.37
4,5436.57
4,5447.76
4,5458.96
4,5470.15
4,5481.34
4,5492.54
4,5503.73
4,5514.93
4,5526.12
4,5537.31
4,5548.51
4,5559.7
4,5570.9
4,5582.09
4,5593.28
4,5604.48
4,5615.67
4,5626.87
4,5638.06
4,5649.25
4,5660.45
4,5671.64
4,5682.84
4,5694.03
4,5705.22
4,5716.42
4,5727.61
4,5738.81
4,5750.0
4,5761.19
4,5772.39
4,5783.58
4,5794.78
4,5805.97
4,5817.16
4,5828.36
4,5839.55
4,5850.75
4,5861.94
4,5873.13
4,5884.33
4,5895.52
4,5906.72
4,5917.91
4,5929.1
4,5940.3
4,5951.49
4,5962.69
4,5973.88
4,5985.07
4,5996.27
4,6007.46
4,6018.66
4,6029.85
4,6041.04
4,6052.24
4,6063.43
4,6074.63
4,6085.82
4,6097.01
4,6108.21
4,6119.4
4,6130.6
4,6141.79
4,6152.99
4,6164.18
4,6175.37
4,6186.57
4,6197.76
4,6208.96
4,6220.15
4,6231.34
4,6242.54
4,6253.73
4,6264.93
4,6276.12
4,6287.31
4,6298.51
4,6309.7
4,6320.9
4,6332.09
4,6343.28
4,6354.48
4,6365.67
4,6376.87
4,6388.06
4,6399.25
4,6410.45
4,6421.64
4,6432.84
4,6444.03
4,6455.22
4,6466.42
4,6477.61
4,6488.81
4,6500.0
4,6511.19
4,6522.39
4,6533.58
4,6544.78
4,6555.97
4,6567.16
4,6578.36
4,6589.55
4,6600.75
4,6611.94
4,6623.13
4,6634.33
4,6645.52
4,6656.72
4,6667.91
4,6679.1
4,6690.3
4,6701.49
4,6712.69
4,6723.88
4,6735.07
4,6746.27
4,6757.46
4,6768.66
4,6779.85
4,6791.04
4,6802.24
4,6813.43
4,6824.63
4,6835.82
4,6847.01
4,6858.21
4,6869.4
4,6880.6
4,6891.79
4,6902.99
4,6914.18
4,6925.37
4,6936.57
4,6947.76
4,6958.96
4,6970.15
4,6981.34
4,6992.54
4,7003.73
4,7014.93
4,7026.12
4,7037.31
4,7048.51
4,7059.7
4,7070.9
4,7082.09
4,7093.28
4,7104.48
4,7115.67
4,7126.87
4,7138.06
4,7149.25
4,7160.45
4,7171.64
4,7182.84
4,7194.03
4,7205.22
4,7216.42
4,7227.61
4,7238.81
4,7250.0
4,7261.19
4,7272.39
4,7283.58
4,7294.78
4,7305.97
4,7317.16
4,7328.36
4,7339.55
4,7350.75
4,7361.94
4,7373.13
4,7384.33
4,7395.52
4,7406.72
4,7417.91
4,7429.1
4,7440.3
4,7451.49
4,7462.69
4,7473.88
4,7485.07
4,7496.27
4,7507.46
4,7518.66
4,7529.85
4,7541.04
4,7552.24
4,7563.43
4,7574.63
4,7585.82
4,7597.01
4,7608.21
4,7619.4
4,7630.6
4,7641.79
4,7652.99
4,7664.18
4,7675.37
4,7686.57
4,7697.76
4,7708.96
4,7720.15
4,7731.34
4,7742.54
4,7753.73
4,7764.93
4,7776.12
4,7787.31
4,7798.51
4,7809.7
4,7820.9
4,7832.09
4,7843.28
4,7854.48
4,7865.67
4,7876.87
4,7888.06
4,7899.25
4,7910.45
4,7921.64
4,7932.84
4,7944.03
4,7955.22
4,7966.42
4,7977.61
4,7988.81
4,8000.0
